country1,country2,mindist
BLZ,DEU,8698.32601083258
BLZ,CHN,11428.4118798976
BLZ,MYS,15974.338560195702
BLZ,SGP,17425.440238108502
BLZ,IDN,14306.061459729699
BLZ,LBY,9695.58133472396
BLZ,TCD,10508.0930733938
BLZ,ISR,11729.019443677
BLZ,SYR,11601.0865304202
BLZ,EGY,11005.582839228799
BLZ,IND,13831.986720346498
BLZ,USA,1045.39897188282
BLZ,TZA,13063.0061170376
BLZ,MAR,7387.55653927639
BLZ,MRT,7396.83759117154
COL,GUY,667.031616443758
COL,SUR,1028.34719102176
COL,TTO,744.584643583065
COL,VEN,0.0
COL,WSM,10319.0863925019
COL,TON,10703.2468255961
COL,ARG,1979.3799381021697
COL,BOL,725.7182731060651
COL,BRA,0.0
COL,CHL,1466.1781455882801
COL,ECU,0.0
COL,PRY,1921.2428639240302
COL,PER,0.0
COL,URY,3148.01898099912
COL,GTM,1413.2155055697199
COL,MEX,1548.30288397405
COL,BRB,1152.54904210225
COL,DMA,1113.6412521949198
COL,GRD,894.2575471670509
COL,LCA,1093.65299221007
COL,VCT,1029.41447145989
COL,DOM,568.4456178758589
COL,HTI,615.975005771451
COL,JAM,758.241962913954
COL,BHS,953.5902313726281
COL,BLZ,1474.46869293439
COL,COL,0.0
COL,CRI,559.660821606346
COL,CUB,884.435590505067
COL,SLV,1244.85309544004
COL,HND,941.1500112116271
COL,NIC,723.905304473811
COL,PAN,0.0
COL,ATG,1135.67579141032
COL,KNA,1064.13597099586
COL,ISL,6830.7833371462
COL,IRL,6949.505448612471
COL,GBR,7167.2729555164005
COL,CPV,4736.378856243479
COL,CIV,6493.78101561322
COL,GHA,7089.76183382808
COL,LBR,6177.441720457521
COL,PRT,4940.3945173721395
COL,ESP,5714.906606443679
COL,BFA,6827.81128562961
COL,GIN,5781.66413598119
COL,GNB,5610.468624385289
COL,MLI,6103.090416711371
COL,SEN,5534.71793004929
COL,SLE,5978.0480689589
COL,GMB,5602.19246200939
COL,DJI,11956.4749909823
COL,ERI,11318.370818391799
COL,ETH,11066.781254399599
COL,MNG,12787.0321759166
COL,SDN,9789.36475934578
COL,UGA,10741.5711649451
COL,IRQ,11059.832412438402
COL,JOR,10809.440103888399
COL,KAZ,10875.3357061067
COL,NOR,8058.714369308471
COL,RUS,8966.78758978676
COL,SWE,8399.699403533199
COL,DZA,6620.7697669996
COL,AND,7676.97939053803
COL,CMR,8385.55427812025
COL,CAF,9040.12268916047
COL,TUN,8226.364330613671
COL,BEN,7517.24878413188
COL,GNQ,8379.27459290943
COL,KIR,8699.11880060933
COL,NER,7441.847317782371
COL,NGA,7744.287892239079
COL,STP,8166.344424817769
COL,TGO,7412.96559678173
COL,ALB,9143.83554566573
COL,BIH,8817.380889693291
COL,HRV,8634.37853214662
COL,ITA,8097.6445627117
COL,MKD,9254.28915136936
COL,MLT,8823.487745096128
COL,SMR,8563.536811000171
COL,BGR,9356.758047784051
COL,CYP,10430.4643810525
COL,GEO,10726.494221044
COL,GRC,9224.390928450859
COL,LBN,10748.610399579
COL,TUR,9721.10121439077
COL,AUT,8318.47958231097
COL,CZE,8489.912989058199
COL,DNK,8212.29934872231
COL,HUN,8818.60305657368
COL,POL,8611.087871264492
COL,SVK,8852.86172518348
COL,SVN,8617.11880459552
COL,BEL,7816.559091233729
COL,FRA,7254.596003843641
COL,LUX,8035.48604961004
COL,NLD,7876.55233235182
COL,CHE,8048.408061930029
COL,BLR,9214.58417107718
COL,EST,9021.86740690873
COL,FIN,8799.76224766764
COL,LVA,9005.5545006858
COL,LTU,9018.19911872749
COL,MDA,9568.872226689069
COL,ROU,9146.55068139386
COL,UKR,9240.62531346055
COL,MDV,15581.4022712122
COL,OMN,12833.3426608872
COL,SOM,11997.0942675653
COL,LKA,16005.411019675901
COL,TKM,11711.4375237125
COL,UZB,11743.2502573968
COL,YEM,11959.9440986543
COL,ARM,11091.4997658807
COL,AZE,11199.5658761153
COL,BHR,12413.6331903754
COL,IRN,11219.8672744317
COL,KWT,11926.2056777044
COL,QAT,12474.1524915558
COL,SAU,10861.3573659607
COL,ARE,12612.537751169599
COL,AFG,12732.315407022199
COL,KGZ,12815.311281113798
COL,NPL,14444.439561494199
COL,PAK,13082.5624731877
COL,TJK,12858.3590203203
COL,BGD,15170.783651240701
COL,BTN,15078.2218687647
COL,BRN,17911.9716018399
COL,JPN,12649.975244249199
COL,PRK,13481.15723316
COL,PLW,16042.049943115
COL,PHL,16186.8081111269
COL,KOR,13979.0879819319
COL,KHM,16984.1973007757
COL,LAO,16072.8529472721
COL,MMR,15321.7963975054
COL,THA,16250.3800899814
COL,VNM,16031.7920775795
COL,MHL,12439.0327458775
COL,FSM,13092.243406098702
COL,BWA,9742.121830055601
COL,BDI,10676.837760713399
COL,KEN,11214.6786088975
COL,RWA,10662.382782818
COL,ZMB,9925.322737343371
COL,ZWE,10283.763639619001
COL,COM,12234.1248510338
COL,LSO,10454.1550518589
COL,MWI,11082.5775728898
COL,MOZ,10813.641227735401
COL,ZAF,9427.883787887491
COL,SWZ,10841.6757624341
COL,AGO,8798.74632681826
COL,COG,8696.85826640249
COL,COD,8823.60143219195
COL,FJI,11221.588887759299
COL,GAB,8414.45878777587
COL,NAM,8848.05719035454
COL,NZL,10712.009596428199
COL,MDG,12136.989565953301
COL,MUS,13606.3233854353
COL,SYC,13607.061072049699
COL,AUS,13465.3566438579
COL,NRU,12693.310192018302
COL,PNG,13908.204318593702
COL,SLB,12762.5219884244
COL,TUV,11336.7834364296
COL,VUT,12324.2540406946
COL,CAN,3407.02472487279
COL,DEU,8049.10118055981
COL,CHN,12545.4614066359
COL,MYS,17569.1109198342
COL,SGP,18387.320251476798
COL,IDN,15523.3788969643
COL,LBY,8396.94215540882
COL,TCD,8871.774971502378
COL,ISR,10734.317830108499
COL,SYR,10709.730618364201
COL,EGY,9877.27854705638
COL,IND,13645.2716232251
COL,USA,1660.0702537306602
COL,TZA,10719.6818436212
COL,MAR,5662.417190709661
COL,MRT,5654.08785233427
CRI,GUY,2369.02242671058
CRI,SUR,2770.24628550065
CRI,TTO,2264.75941716302
CRI,VEN,1009.8758477572198
CRI,WSM,9820.31193401421
CRI,TON,10337.0859866266
CRI,ARG,3761.6434929637103
CRI,BOL,2563.0738973777998
CRI,BRA,1606.23235478728
CRI,CHL,3179.4190579641
CRI,ECU,854.814426225029
CRI,PRY,3835.93011879625
CRI,PER,1207.89228986164
CRI,URY,5012.93717461974
CRI,GTM,538.405464330947
CRI,MEX,750.155390331107
CRI,BRB,2534.29976569548
CRI,DMA,2386.28879777024
CRI,GRD,2287.76503798119
CRI,LCA,2388.84000464493
CRI,VCT,2365.7799551490803
CRI,DOM,1495.30634399668
CRI,HTI,1284.83487401413
CRI,JAM,987.679013289053
CRI,BHS,1535.075777315
CRI,BLZ,628.160686254966
CRI,COL,559.660821606346
CRI,CRI,0.0
CRI,CUB,1159.71961408239
CRI,SLV,331.734110106805
CRI,HND,248.954012244361
CRI,NIC,0.0
CRI,PAN,0.0
CRI,ATG,2385.3335143674
CRI,KNA,2300.7392669850897
CRI,ISL,7499.802355491559
CRI,IRL,7905.763493296759
CRI,GBR,8083.505700070359
CRI,CPV,6235.72111027718
CRI,CIV,8144.23810568028
CRI,GHA,8704.41656534508
CRI,LBR,7822.8743260459205
CRI,PRT,6040.1674554541105
CRI,ESP,7008.329555319189
CRI,BFA,8418.97963989398
CRI,GIN,7379.4978341799
CRI,GNB,7189.22215069913
CRI,MLI,7647.053160118409
CRI,SEN,7079.09110396933
CRI,SLE,7596.707331750799
CRI,GMB,7166.74412826323
CRI,DJI,13445.561737018601
CRI,ERI,12758.148128031398
CRI,ETH,12633.0617299269
CRI,MNG,12891.9096697457
CRI,SDN,11318.616388683
CRI,UGA,12460.8714610991
CRI,IRQ,12201.5876879102
CRI,JOR,11973.357597212
CRI,KAZ,11729.828916036498
CRI,NOR,8860.83245718084
CRI,RUS,8600.81645758131
CRI,SWE,9201.74106627542
CRI,DZA,7941.79216431103
CRI,AND,8794.67185608185
CRI,CMR,10052.6953483216
CRI,CAF,10669.1691835038
CRI,TUN,9430.21509558797
CRI,BEN,9108.17494833198
CRI,GNQ,10068.874052330699
CRI,KIR,7940.8779054630595
CRI,NER,8979.595997550141
CRI,NGA,9348.269812527671
CRI,STP,9908.75027323802
CRI,TGO,8995.880710091149
CRI,ALB,10243.7844395405
CRI,BIH,9882.83451828552
CRI,HRV,9699.33440499116
CRI,ITA,9176.54324116496
CRI,MKD,10355.250673696
CRI,MLT,10005.5756003493
CRI,SMR,9652.401875452058
CRI,BGR,10426.101609171401
CRI,CYP,11579.4055650183
CRI,GEO,11727.019435612
CRI,GRC,10356.2687342902
CRI,LBN,11897.0039196939
CRI,TUR,10814.6002769396
CRI,AUT,9358.20136957078
CRI,CZE,9482.58588120318
CRI,DNK,9106.00299934624
CRI,HUN,9858.606568765179
CRI,POL,9540.314534681322
CRI,SVK,9867.2547511089
CRI,SVN,9670.56831694864
CRI,BEL,8802.73659235503
CRI,FRA,8284.425799209459
CRI,LUX,9041.814534151641
CRI,NLD,8859.60924061125
CRI,CHE,9112.43754782249
CRI,BLR,10123.4182238495
CRI,EST,9850.366877473729
CRI,FIN,9429.150942970258
CRI,LVA,9870.416161794301
CRI,LTU,9896.63216955703
CRI,MDA,10559.0375282414
CRI,ROU,10188.119316504399
CRI,UKR,10221.161409694001
CRI,MDV,17160.9353485805
CRI,OMN,14036.5594687773
CRI,SOM,13570.137808948799
CRI,LKA,17093.2065091956
CRI,TKM,12653.7110853761
CRI,UZB,12607.6524859369
CRI,YEM,13363.376771597801
CRI,ARM,12106.8680380451
CRI,AZE,12202.4825686209
CRI,BHR,13576.4723588228
CRI,IRN,12255.613170750901
CRI,KWT,13074.1915462185
CRI,QAT,13635.3141530619
CRI,SAU,12067.9030317078
CRI,ARE,13791.5916760334
CRI,AFG,13678.409700683502
CRI,KGZ,13538.2749446549
CRI,NPL,15164.3682991879
CRI,PAK,14113.580497481298
CRI,TJK,13645.8038507525
CRI,BGD,15762.831789208101
CRI,BTN,15604.048760964499
CRI,BRN,17104.9368131656
CRI,JPN,12001.4157648583
CRI,PRK,12995.419712581299
CRI,PLW,15091.686735571799
CRI,PHL,15510.1727618075
CRI,KOR,13461.710494166899
CRI,KHM,16797.5398665857
CRI,LAO,16189.1135538846
CRI,MMR,15591.281871628798
CRI,THA,16449.1841979997
CRI,VNM,16003.3763913473
CRI,MHL,11519.908473156202
CRI,FSM,12189.3339607656
CRI,BWA,11670.9152521327
CRI,BDI,12434.993375668799
CRI,KEN,12836.264674035601
CRI,RWA,12414.1133983969
CRI,ZMB,11818.0617211806
CRI,ZWE,12203.1694833827
CRI,COM,14106.9104334018
CRI,LSO,12372.906068812601
CRI,MWI,12964.8194557205
CRI,MOZ,12720.2199135184
CRI,ZAF,11348.7615601239
CRI,SWZ,12768.2030005653
CRI,AGO,10611.2588788298
CRI,COG,10495.4796015273
CRI,COD,10645.3644241597
CRI,FJI,10760.451101345501
CRI,GAB,10167.8764492593
CRI,NAM,10768.1962346925
CRI,NZL,10807.868217920999
CRI,MDG,14066.2757456403
CRI,MUS,15535.7011293419
CRI,SYC,15360.583415016
CRI,AUS,13525.832682033
CRI,NRU,11904.7094474666
CRI,PNG,13226.240515718999
CRI,SLB,12171.3239836485
CRI,TUV,10719.781422224301
CRI,VUT,11915.369124691799
CRI,CAN,3383.9661830753603
CRI,DEU,9032.11216656478
CRI,CHN,12288.5735359254
CRI,MYS,16708.1006664964
CRI,SGP,18263.581134995602
CRI,IDN,14775.493058985201
CRI,LBY,9664.22114826641
CRI,TCD,10369.388108385
CRI,ISR,11909.869721165
CRI,SYR,11836.3490566059
CRI,EGY,11080.745261285
CRI,IND,14436.5808772833
CRI,USA,1591.7169006806698
CRI,TZA,12509.5647566721
CRI,MAR,7104.47844072303
CRI,MRT,7104.9737555236
CUB,GUY,1996.9986143585998
CUB,SUR,2431.19322409818
CUB,TTO,1702.1613032294101
CUB,VEN,959.544534730162
CUB,WSM,10234.670374152
CUB,TON,10873.9742673946
CUB,ARG,4702.13638423848
CUB,BOL,3413.1259225280605
CUB,BRA,2023.7782345139
CUB,CHL,4174.61203877569
CUB,ECU,2034.0590244241898
CUB,PRY,4592.630062052411
CUB,PER,2199.10428980646
CUB,URY,5830.377303566589
CUB,GTM,630.638487241062
CUB,MEX,201.924288206521
CUB,BRB,1723.1619711258402
CUB,DMA,1435.94648016662
CUB,GRD,1604.1244678929002
CUB,LCA,1557.7000521433702
CUB,VCT,1573.4479645381
CUB,DOM,253.24392023502202
CUB,HTI,89.54593446195629
CUB,JAM,144.91286524657102
CUB,BHS,88.78272912390992
CUB,BLZ,516.176979846419
CUB,COL,884.435590505067
CUB,CRI,1159.71961408239
CUB,CUB,0.0
CUB,SLV,937.2472289306239
CUB,HND,636.119257421149
CUB,NIC,712.126248208161
CUB,PAN,1144.5067812714599
CUB,ATG,1341.59231697757
CUB,KNA,1231.1516596760198
CUB,ISL,6098.17908362686
CUB,IRL,6463.82616274187
CUB,GBR,6648.15224171769
CUB,CPV,5143.13143709674
CUB,CIV,7144.65008459193
CUB,GHA,7662.44812918852
CUB,LBR,6899.465337477211
CUB,PRT,4600.72522152167
CUB,ESP,5709.281886465749
CUB,BFA,7380.6643171936
CUB,GIN,6388.4827674219
CUB,GNB,6173.061393651271
CUB,MLI,6566.018770823671
CUB,SEN,6015.34130661227
CUB,SLE,6636.76663150386
CUB,GMB,6129.48016371753
CUB,DJI,12182.4998040748
CUB,ERI,11448.531521397199
CUB,ETH,11473.5187797895
CUB,MNG,11656.9413028318
CUB,SDN,10064.2898426423
CUB,UGA,11443.5931429243
CUB,IRQ,10758.1678062546
CUB,JOR,10534.8141371723
CUB,KAZ,10319.380838114
CUB,NOR,7462.80403495899
CUB,RUS,7530.324646747808
CUB,SWE,7803.37144557976
CUB,DZA,6624.16962634103
CUB,AND,7352.31419879182
CUB,CMR,9065.150593924109
CUB,CAF,9636.29962824702
CUB,TUN,8034.60115545553
CUB,BEN,8057.35750353746
CUB,GNQ,9117.172725318209
CUB,KIR,8117.66946040653
CUB,NER,7851.498959238579
CUB,NGA,8285.55176101772
CUB,STP,9025.793752952579
CUB,TGO,7937.31481938848
CUB,ALB,8797.383079024019
CUB,BIH,8434.75306807577
CUB,HRV,8251.294744748
CUB,ITA,7729.33934865213
CUB,MKD,8908.84389623542
CUB,MLT,8584.16734825466
CUB,SMR,8205.55576405894
CUB,BGR,8977.95236318895
CUB,CYP,10138.3012985776
CUB,GEO,10283.5271544325
CUB,GRC,8913.946145375408
CUB,LBN,10454.6283824285
CUB,TUR,9366.85383403493
CUB,AUT,7910.195281167421
CUB,CZE,8037.7361698370805
CUB,DNK,7679.077730622021
CUB,HUN,8410.67653325364
CUB,POL,8105.354176348009
CUB,SVK,8420.71424779227
CUB,SVN,8222.41250376595
CUB,BEL,7357.900557480691
CUB,FRA,6836.57003790616
CUB,LUX,7595.344121321959
CUB,NLD,7415.17303764232
CUB,CHE,7664.56349557616
CUB,BLR,8694.049336141608
CUB,EST,8443.82950750209
CUB,FIN,8028.86362672568
CUB,LVA,8451.749776346629
CUB,LTU,8474.321840479159
CUB,MDA,9115.571182793
CUB,ROU,8740.205262170559
CUB,UKR,8783.91142666425
CUB,MDV,15850.3334199053
CUB,OMN,12588.618097901499
CUB,SOM,12314.187847203899
CUB,LKA,15647.490351378601
CUB,TKM,11221.975095580701
CUB,UZB,11196.707015336598
CUB,YEM,12021.3010543457
CUB,ARM,10661.9063394355
CUB,AZE,10759.1329310033
CUB,BHR,12134.472859155801
CUB,IRN,10808.820720853
CUB,KWT,11628.8910577402
CUB,QAT,12192.873472296398
CUB,SAU,10648.9272168908
CUB,ARE,12352.6083665666
CUB,AFG,12248.150903021698
CUB,KGZ,12136.3257374597
CUB,NPL,13764.649219339699
CUB,PAK,12668.846344322901
CUB,TJK,12243.4401873297
CUB,BGD,14380.8548621268
CUB,BTN,14231.8320842687
CUB,BRN,16307.697258233
CUB,JPN,11053.182754546398
CUB,PRK,11945.986861961399
CUB,PLW,14603.577358988601
CUB,PHL,14594.220959823
CUB,KOR,12432.631261118899
CUB,KHM,15673.3895382474
CUB,LAO,14935.9974237389
CUB,MMR,14278.6966301958
CUB,THA,15170.4527218953
CUB,VNM,14796.502962223898
CUB,MHL,11372.2776900377
CUB,FSM,12039.9657506337
CUB,BWA,11215.6813944749
CUB,BDI,11494.095076322801
CUB,KEN,11733.9457307758
CUB,RWA,11465.9450263891
CUB,ZMB,11135.945982168501
CUB,ZWE,11630.5050506302
CUB,COM,13291.475032780902
CUB,LSO,12137.644805291699
CUB,MWI,12146.586211528402
CUB,MOZ,12047.3678088057
CUB,ZAF,11119.1395773343
CUB,SWZ,12426.5492005544
CUB,AGO,9807.72994996917
CUB,COG,9657.506203137691
CUB,COD,9856.12772719872
CUB,FJI,11180.2025740654
CUB,GAB,9291.268796781229
CUB,NAM,10251.4057460125
CUB,NZL,11755.8631566909
CUB,MDG,13536.3583939727
CUB,MUS,14979.3601179907
CUB,SYC,14304.087295149198
CUB,AUS,14104.1697420137
CUB,NRU,11907.935548983798
CUB,PNG,13292.825690746598
CUB,SLB,12390.6550568137
CUB,TUV,10965.105570867
CUB,VUT,12350.0061551854
CUB,CAN,2048.99895958621
CUB,DEU,7589.038005886279
CUB,CHN,11130.147851758999
CUB,MYS,15962.737728298202
CUB,SGP,17196.684518211598
CUB,IDN,14625.0721413675
CUB,LBY,8303.72003306903
CUB,TCD,9076.102175915608
CUB,ISR,10470.8227473623
CUB,SYR,10390.8756226544
CUB,EGY,9674.032608385129
CUB,IND,13033.9421589155
CUB,USA,233.017074895153
CUB,TZA,11581.952831743401
CUB,MAR,5913.53140362457
CUB,MRT,5921.045615563399
SLV,GUY,3003.09675386549
SLV,SUR,3406.60629998565
SLV,TTO,2834.7638693535305
SLV,VEN,1634.8535973473001
SLV,WSM,9475.38434670586
SLV,TON,10047.627648538299
SLV,ARG,4528.75447874171
SLV,BOL,3346.9004090492103
SLV,BRA,2357.66935369688
SLV,CHL,3941.6607451285604
SLV,ECU,1487.64258143699
SLV,PRY,4621.550693998
SLV,PER,1998.2140900707398
SLV,URY,5787.1063870711705
SLV,GTM,0.0
SLV,MEX,207.21876848425597
SLV,BRB,3034.7996952869
SLV,DMA,2829.5770645423104
SLV,GRD,2817.56454809334
SLV,LCA,2875.71140461098
SLV,VCT,2865.4929774840302
SLV,DOM,1758.01941835978
SLV,HTI,1502.26707963263
SLV,JAM,1111.19192845104
SLV,BHS,1514.4334453821698
SLV,BLZ,167.367846393594
SLV,COL,1244.85309544004
SLV,CRI,331.734110106805
SLV,CUB,937.2472289306239
SLV,SLV,0.0
SLV,HND,0.0
SLV,NIC,37.6616812965386
SLV,PAN,679.725179144474
SLV,ATG,2791.10621266307
SLV,KNA,2691.4910240131603
SLV,ISL,7386.993929466479
SLV,IRL,7933.41998118707
SLV,GBR,8089.149356149591
SLV,CPV,6674.959173344129
SLV,CIV,8641.58373005648
SLV,GHA,9182.251848180409
SLV,LBR,8350.014140144549
SLV,PRT,6175.266830846429
SLV,ESP,7312.9362018853
SLV,BFA,8897.55373023749
SLV,GIN,7874.81197042285
SLV,GNB,7671.812866278059
SLV,MLI,8098.889283799759
SLV,SEN,7537.558144950391
SLV,SLE,8107.07535611202
SLV,GMB,7638.9780325655
SLV,DJI,13787.602769724299
SLV,ERI,13056.329924956799
SLV,ETH,13052.9918758705
SLV,MNG,12429.4343079269
SLV,SDN,11670.3409702869
SLV,UGA,12971.6646748589
SLV,IRQ,12300.742992989299
SLV,JOR,12097.6659980923
SLV,KAZ,11663.1933346874
SLV,NOR,8792.059702113509
SLV,RUS,8100.230336188421
SLV,SWE,9114.88033777168
SLV,DZA,8230.71271743977
SLV,AND,8912.448763382541
SLV,CMR,10566.4084397157
SLV,CAF,11157.354367396201
SLV,TUN,9623.56380596274
SLV,BEN,9582.677296839642
SLV,GNQ,10593.6271663806
SLV,KIR,7501.3317429422095
SLV,NER,9409.49826910703
SLV,NGA,9831.929357430601
SLV,STP,10461.8444493635
SLV,TGO,9464.74790949507
SLV,ALB,10336.8887879412
SLV,BIH,9956.49036669072
SLV,HRV,9774.42851618025
SLV,ITA,9261.85419709062
SLV,MKD,10448.0522499985
SLV,MLT,10169.1847157134
SLV,SMR,9743.39843468725
SLV,BGR,10497.3089286931
SLV,CYP,11695.6973334422
SLV,GEO,11742.096690893
SLV,GRC,10470.5376231294
SLV,LBN,12007.550862625902
SLV,TUR,10893.4186687578
SLV,AUT,9420.74164640525
SLV,CZE,9515.77894176878
SLV,DNK,9085.73386613553
SLV,HUN,9909.63172857163
SLV,POL,9537.0916455678
SLV,SVK,9909.50296377731
SLV,SVN,9738.65763378646
SLV,BEL,8839.08573052822
SLV,FRA,8349.05310980992
SLV,LUX,9087.41728680927
SLV,NLD,8893.19636399106
SLV,CHE,9191.80929682771
SLV,BLR,10103.0196476205
SLV,EST,9789.00183010065
SLV,FIN,9277.21927700709
SLV,LVA,9829.40231767547
SLV,LTU,9862.42383173202
SLV,MDA,10580.0720642526
SLV,ROU,10243.9030036611
SLV,UKR,10221.0262453982
SLV,MDV,17453.7609823745
SLV,OMN,14106.6780160129
SLV,SOM,13918.5241701495
SLV,LKA,17065.4795968303
SLV,TKM,12623.485712815
SLV,UZB,12535.9656734055
SLV,YEM,13626.652455533
SLV,ARM,12127.3051483629
SLV,AZE,12214.2198058696
SLV,BHR,13684.181701978701
SLV,IRN,12287.267681267
SLV,KWT,13167.5720390079
SLV,QAT,13741.0111669774
SLV,SAU,12230.6553296843
SLV,ARE,13909.833674733001
SLV,AFG,13638.0846654678
SLV,KGZ,13370.7699300897
SLV,NPL,14952.0369064128
SLV,PAK,14022.028115438701
SLV,TJK,13509.9749502327
SLV,BGD,15458.0562897598
SLV,BTN,15274.6831674352
SLV,BRN,16545.3447638517
SLV,JPN,11462.0401821572
SLV,PRK,12475.822944015901
SLV,PLW,14544.523020410601
SLV,PHL,14958.799625222
SLV,KOR,12935.806004427901
SLV,KHM,16280.576187255701
SLV,LAO,15736.003562266498
SLV,MMR,15189.465728256499
SLV,THA,16007.0005626336
SLV,VNM,15519.4328072609
SLV,MHL,11013.8645908833
SLV,FSM,11685.0382032958
SLV,BWA,12368.7790941602
SLV,BDI,12974.6899908148
SLV,KEN,13293.3318412391
SLV,RWA,12950.207839570301
SLV,ZMB,12444.8510332676
SLV,ZWE,12865.456640460301
SLV,COM,14708.3653406307
SLV,LSO,13118.0118578002
SLV,MWI,13556.7176032874
SLV,MOZ,13353.908526954
SLV,ZAF,12089.397982861201
SLV,SWZ,13494.3185169799
SLV,AGO,11197.301527604099
SLV,COG,11074.3952472535
SLV,COD,11236.416917953798
SLV,FJI,10423.0095313747
SLV,GAB,10724.610455570799
SLV,NAM,11437.595979895901
SLV,NZL,10750.7511902359
SLV,MDG,14764.3266007326
SLV,MUS,16233.4607439604
SLV,SYC,15856.4751307014
SLV,AUS,13285.476909224099
SLV,NRU,11433.3587543604
SLV,PNG,12777.8625186542
SLV,SLB,11763.4604947574
SLV,TUV,10313.9948488551
SLV,VUT,11588.678812368898
SLV,CAN,3088.4896108967896
SLV,DEU,9058.81741292516
SLV,CHN,11799.985978727
SLV,MYS,16149.490225341298
SLV,SGP,17717.871326490902
SLV,IDN,14281.7403511997
SLV,LBY,9909.36423983927
SLV,TCD,10681.968107393
SLV,ISR,12032.6692602448
SLV,SYR,11931.8565790961
SLV,EGY,11264.784441281101
SLV,IND,14292.9904133078
SLV,USA,1427.6134528325301
SLV,TZA,13063.8615428033
SLV,MAR,7494.071945472901
SLV,MRT,7495.1883644931595
HND,GUY,2571.37163353956
HND,SUR,2979.7493694040004
HND,TTO,2367.22990388762
HND,VEN,1230.37917033319
HND,WSM,9573.02288400495
HND,TON,10148.8753483141
HND,ARG,4460.67242693973
HND,BOL,3231.4833645798103
HND,BRA,2069.3094295463297
HND,CHL,3875.6846112697294
HND,ECU,1488.87875283574
HND,PRY,4484.92869870782
HND,PER,1861.10190312844
HND,URY,5691.77726881014
HND,GTM,0.0
HND,MEX,178.213950070121
HND,BRB,2541.28767892748
HND,DMA,2326.6208191043697
HND,GRD,2333.51068329323
HND,LCA,2380.0746621338603
HND,VCT,2372.56879863361
HND,DOM,1251.12985019235
HND,HTI,997.4034936369369
HND,JAM,622.255532555143
HND,BHS,1107.74736998416
HND,BLZ,90.46830277903672
HND,COL,941.1500112116271
HND,CRI,248.954012244361
HND,CUB,636.119257421149
HND,SLV,0.0
HND,HND,0.0
HND,NIC,0.0
HND,PAN,563.471666785152
HND,ATG,2284.3057941807397
HND,KNA,2183.8881159068696
HND,ISL,7031.882632452789
HND,IRL,7521.29354682953
HND,GBR,7689.4784792525
HND,CPV,6167.01413452616
HND,CIV,8137.50989364553
HND,GHA,8675.94861244648
HND,LBR,7851.89727745245
HND,PRT,5710.16019686142
HND,ESP,6810.800401297491
HND,BFA,8391.730607833579
HND,GIN,7371.572620829921
HND,GNB,7167.0554182723
HND,MLI,7591.210734866921
HND,SEN,7030.53169796125
HND,SLE,7606.00771020886
HND,GMB,7133.11353385297
HND,DJI,13284.8079566318
HND,ERI,12559.170115006398
HND,ETH,12544.1999007801
HND,MNG,12329.2502392929
HND,SDN,11169.2327338061
HND,UGA,12467.5884469678
HND,IRQ,11859.7203595754
HND,JOR,11642.0084766831
HND,KAZ,11291.849464090901
HND,NOR,8419.14971968124
HND,RUS,8033.699396135171
HND,SWE,8749.77512813886
HND,DZA,7731.397525089191
HND,AND,8456.881086667909
HND,CMR,10064.237931252199
HND,CAF,10651.5380109798
HND,TUN,9150.15684317395
HND,BEN,9076.18369212678
HND,GNQ,10093.3292504851
HND,KIR,7588.86332155379
HND,NER,8900.71529617052
HND,NGA,9324.21242345973
HND,STP,9967.860773408771
HND,TGO,8957.82172336325
HND,ALB,9893.57826993389
HND,BIH,9522.160400440842
HND,HRV,9339.23336240442
HND,ITA,8822.88257517152
HND,MKD,10004.978183864301
HND,MLT,9698.35925185769
HND,SMR,9300.560787827271
HND,BGR,10064.6596495276
HND,CYP,11243.1245671242
HND,GEO,11340.4770173136
HND,GRC,10017.800992460601
HND,LBN,11557.778859581398
HND,TUR,10457.383158738101
HND,AUT,8991.49125706446
HND,CZE,9102.0765988525
HND,DNK,8695.13035018147
HND,HUN,9487.37901749753
HND,POL,9141.291091397641
HND,SVK,9491.252722500241
HND,SVN,9306.896163076899
HND,BEL,8423.05404035761
HND,FRA,7917.763344568721
HND,LUX,8666.64926189692
HND,NLD,8478.89342974505
HND,CHE,8754.340919938159
HND,BLR,9713.2683750762
HND,EST,9413.98899034948
HND,FIN,8945.15511559493
HND,LVA,9446.69407526915
HND,LTU,9477.28279412485
HND,MDA,10174.0459513623
HND,ROU,9818.83492621028
HND,UKR,9824.77719513646
HND,MDV,16966.7922602916
HND,OMN,13678.237815627901
HND,SOM,13415.0732874283
HND,LKA,16688.2960289119
HND,TKM,12239.815441321101
HND,UZB,12167.4636735011
HND,YEM,13136.9724290202
HND,ARM,11723.011898686002
HND,AZE,11814.9516202778
HND,BHR,13237.3873544582
HND,IRN,11876.9010763685
HND,KWT,12726.7653267296
HND,QAT,13295.1907252006
HND,SAU,11762.6796560397
HND,ARE,13458.648603310501
HND,AFG,13258.519785556202
HND,KGZ,13054.1770863375
HND,NPL,14667.613266433702
HND,PAK,13687.8790005943
HND,TJK,13174.0430705057
HND,BGD,15241.5891730987
HND,BTN,15078.163590913999
HND,BRN,16543.8695494159
HND,JPN,11430.834865716299
HND,PRK,12430.304628933602
HND,PLW,14581.7757968122
HND,PHL,14936.3400238574
HND,KOR,12898.169562618401
HND,KHM,16230.3546377514
